Metadata_Well	Metadata_Site	Metadata_number_of_singlecells	Metadata_genotype	Metadata_Plate	UMAP0	UMAP1
B5	24	91	WT	Plate_6_filtered	9.5471735	6.07627
G3	30	123	Null	Plate_6_filtered	6.620974	4.349735
E8	33	215	WT	Plate_6_filtered	5.388907	1.9163969
G7	29	128	Null	Plate_6_filtered	5.531256	2.1538405
D6	5	54	Null	Plate_6_filtered	8.451975	4.117941
G8	8	132	Null	Plate_6_filtered	5.927134	4.930223
G3	33	123	Null	Plate_6_filtered	6.5931787	4.121896
G8	21	132	Null	Plate_6_filtered	6.298648	3.9309309
E5	11	172	WT	Plate_6_filtered	3.513412	4.2960563
G3	4	123	Null	Plate_6_filtered	6.0189757	7.5960846
B3	28	116	WT	Plate_6_filtered	8.890522	3.1016517
G4	24	109	Null	Plate_6_filtered	3.1707017	4.63768
E2	18	141	WT	Plate_6_filtered	4.3337426	3.731427
G9	7	87	Null	Plate_6_filtered	7.3259344	2.745344
D9	32	74	Null	Plate_6_filtered	9.78651	4.0892606
E2	20	141	WT	Plate_6_filtered	5.655706	5.596207
E6	18	144	WT	Plate_6_filtered	4.389193	3.9617932
B6	3	93	WT	Plate_6_filtered	9.161095	2.906279
E5	25	172	WT	Plate_6_filtered	4.7501884	3.950929
B2	8	129	WT	Plate_6_filtered	8.502522	3.4244635
E9	20	251	WT	Plate_6_filtered	5.490605	5.7898436
E3	21	161	WT	Plate_6_filtered	5.1397915	7.1513324
B11	28	122	WT	Plate_6_filtered	10.075114	5.6088653
D3	21	55	Null	Plate_6_filtered	7.963324	5.147374
G3	33	123	Null	Plate_6_filtered	3.767144	6.3144073
E8	22	215	WT	Plate_6_filtered	6.6548033	7.1306853
D8	29	62	Null	Plate_6_filtered	8.80695	3.3962839
G5	3	131	Null	Plate_6_filtered	6.323352	6.921826
D8	11	62	Null	Plate_6_filtered	9.57595	4.4489007
E11	28	232	WT	Plate_6_filtered	4.285544	2.7899344
E9	15	251	WT	Plate_6_filtered	5.752364	3.1905863
E3	16	161	WT	Plate_6_filtered	5.1708527	8.052601
B4	36	88	WT	Plate_6_filtered	9.099276	3.0892339
D8	2	62	Null	Plate_6_filtered	3.8715525	4.917354
E6	10	144	WT	Plate_6_filtered	6.0344396	8.209205
E4	33	131	WT	Plate_6_filtered	4.634586	4.907249
E11	29	232	WT	Plate_6_filtered	5.847671	7.2853665
B11	26	122	WT	Plate_6_filtered	5.192369	3.4857385
G10	12	88	Null	Plate_6_filtered	6.4515567	7.721425
E8	24	215	WT	Plate_6_filtered	4.650467	3.4833043
E11	22	232	WT	Plate_6_filtered	7.0514755	2.8754668
B5	28	91	WT	Plate_6_filtered	9.455078	4.7876973
B7	23	102	WT	Plate_6_filtered	10.63915	4.788554
G5	10	131	Null	Plate_6_filtered	3.7383482	5.8946633
E6	21	144	WT	Plate_6_filtered	4.0366983	2.5448968
E3	28	161	WT	Plate_6_filtered	5.72396	4.1789665
E5	10	172	WT	Plate_6_filtered	4.989132	4.5044217
E9	27	251	WT	Plate_6_filtered	3.9074302	2.7106307
E5	29	172	WT	Plate_6_filtered	5.352528	8.310035
B9	21	135	WT	Plate_6_filtered	9.9536705	2.950927
G4	24	109	Null	Plate_6_filtered	5.8599296	3.5700243
B3	27	116	WT	Plate_6_filtered	9.298547	4.8497267
E4	13	131	WT	Plate_6_filtered	5.2845874	4.9032383
D4	16	40	Null	Plate_6_filtered	8.298664	4.7952228
D2	24	53	Null	Plate_6_filtered	8.57468	4.5819244
G10	34	88	Null	Plate_6_filtered	6.615991	7.5768027
B8	21	92	WT	Plate_6_filtered	9.814751	5.1837206
E4	30	131	WT	Plate_6_filtered	4.8864107	7.15844
B2	29	129	WT	Plate_6_filtered	9.799599	3.261109
B11	28	122	WT	Plate_6_filtered	10.105984	4.602435
G3	28	123	Null	Plate_6_filtered	4.5953817	2.4199264
E10	19	224	WT	Plate_6_filtered	5.7900567	6.5070124
E2	23	141	WT	Plate_6_filtered	3.2794487	4.027532
B2	7	129	WT	Plate_6_filtered	10.425486	4.2245846
E4	7	131	WT	Plate_6_filtered	4.8391247	6.036283
E9	12	251	WT	Plate_6_filtered	6.165778	3.3413303
E4	8	131	WT	Plate_6_filtered	4.195467	3.9638603
G6	32	133	Null	Plate_6_filtered	6.8224187	7.6339955
G8	23	132	Null	Plate_6_filtered	4.987979	2.825243
D5	3	50	Null	Plate_6_filtered	8.502231	3.392832
E7	18	194	WT	Plate_6_filtered	5.604375	2.8115187
E6	2	144	WT	Plate_6_filtered	6.0220685	5.259941
E7	30	194	WT	Plate_6_filtered	6.0846663	5.230542
E9	30	251	WT	Plate_6_filtered	5.1147785	5.0386033
B3	23	116	WT	Plate_6_filtered	10.423976	4.506251
D6	35	54	Null	Plate_6_filtered	9.541516	4.453871
G8	20	132	Null	Plate_6_filtered	6.627183	5.7666187
B9	16	135	WT	Plate_6_filtered	10.868457	5.3160734
D2	27	53	Null	Plate_6_filtered	8.70251	3.7021055
B2	23	129	WT	Plate_6_filtered	9.252677	6.188062
E8	4	215	WT	Plate_6_filtered	5.8391824	7.240615
D8	27	62	Null	Plate_6_filtered	8.205752	3.4103804
B2	7	129	WT	Plate_6_filtered	9.711512	3.821758
E4	32	131	WT	Plate_6_filtered	3.7898078	3.1614382
E7	12	194	WT	Plate_6_filtered	4.250798	4.609776
D3	5	55	Null	Plate_6_filtered	8.359608	3.9206145
G3	14	123	Null	Plate_6_filtered	7.261265	7.5115676
G6	22	133	Null	Plate_6_filtered	4.7053833	3.9305499
G6	4	133	Null	Plate_6_filtered	3.7246025	6.5668583
E7	10	194	WT	Plate_6_filtered	3.7847154	6.3325105
E2	32	141	WT	Plate_6_filtered	4.0802393	6.491933
G10	15	88	Null	Plate_6_filtered	5.756747	2.6353464
G2	18	114	Null	Plate_6_filtered	5.209431	3.212707
B9	26	135	WT	Plate_6_filtered	6.1785636	6.7995386
G3	10	123	Null	Plate_6_filtered	5.894498	3.3039405
D5	10	50	Null	Plate_6_filtered	8.473984	3.911246
E6	22	144	WT	Plate_6_filtered	4.781576	2.558624
E6	19	144	WT	Plate_6_filtered	3.8771045	6.728422
G6	27	133	Null	Plate_6_filtered	5.446473	7.2411137
E10	23	224	WT	Plate_6_filtered	3.657775	4.8249693
E5	15	172	WT	Plate_6_filtered	5.7291455	3.7832015
G3	2	123	Null	Plate_6_filtered	5.7918763	2.416337
D9	19	74	Null	Plate_6_filtered	9.0117235	5.5978794
E8	4	215	WT	Plate_6_filtered	7.015249	8.153683
E2	11	141	WT	Plate_6_filtered	5.6638856	3.6327336
G3	21	123	Null	Plate_6_filtered	3.9645107	5.636917
E10	20	224	WT	Plate_6_filtered	5.4221325	3.8780568
D9	9	74	Null	Plate_6_filtered	9.713546	4.0158343
E11	7	232	WT	Plate_6_filtered	4.966706	5.594994
E10	16	224	WT	Plate_6_filtered	5.0581427	5.471027
E2	29	141	WT	Plate_6_filtered	5.79765	5.6129303
E9	36	251	WT	Plate_6_filtered	4.797725	1.9515294
D5	25	50	Null	Plate_6_filtered	9.182746	2.8057415
E7	24	194	WT	Plate_6_filtered	5.3579164	7.802852
G7	30	128	Null	Plate_6_filtered	4.297575	4.776887
G11	1	114	Null	Plate_6_filtered	6.3854113	6.2658477
B2	10	129	WT	Plate_6_filtered	9.269799	4.4015207
G7	13	128	Null	Plate_6_filtered	6.3500433	6.956483
E11	22	232	WT	Plate_6_filtered	7.0208163	2.9017687
E9	14	251	WT	Plate_6_filtered	5.985325	7.6732097
D3	33	55	Null	Plate_6_filtered	8.210931	4.9992514
G3	12	123	Null	Plate_6_filtered	5.467271	3.317081
G8	5	132	Null	Plate_6_filtered	5.080682	1.8528976
B5	21	91	WT	Plate_6_filtered	8.433095	3.8383505
E2	5	141	WT	Plate_6_filtered	5.486058	8.433291
E7	24	194	WT	Plate_6_filtered	5.91072	4.146987
G6	23	133	Null	Plate_6_filtered	4.7327304	1.5931296
E7	16	194	WT	Plate_6_filtered	5.7836814	8.030335
B4	33	88	WT	Plate_6_filtered	9.085312	6.201464
E7	26	194	WT	Plate_6_filtered	3.893831	3.2258961
E3	18	161	WT	Plate_6_filtered	6.042471	8.015213
E9	23	251	WT	Plate_6_filtered	6.047067	4.8436804
G8	28	132	Null	Plate_6_filtered	5.82714	2.7977953
B9	21	135	WT	Plate_6_filtered	8.827426	2.933535
E7	7	194	WT	Plate_6_filtered	3.6326878	3.9941666
G10	34	88	Null	Plate_6_filtered	6.6723213	5.211456
B11	22	122	WT	Plate_6_filtered	10.616836	5.299292
E10	5	224	WT	Plate_6_filtered	6.4954834	8.364964
G4	30	109	Null	Plate_6_filtered	4.5534706	6.4427967
E6	10	144	WT	Plate_6_filtered	6.1029086	8.610379
E3	14	161	WT	Plate_6_filtered	4.290263	1.9629953
E10	18	224	WT	Plate_6_filtered	4.5521693	4.5895934
E10	5	224	WT	Plate_6_filtered	6.7747645	6.942251
B10	16	124	WT	Plate_6_filtered	8.69684	5.8567343
E8	22	215	WT	Plate_6_filtered	6.3983994	8.329413
B7	29	102	WT	Plate_6_filtered	9.818324	4.686351
E11	22	232	WT	Plate_6_filtered	10.799377	5.322781
B11	22	122	WT	Plate_6_filtered	10.393005	4.0475245
D8	33	62	Null	Plate_6_filtered	8.002745	4.544762
B9	21	135	WT	Plate_6_filtered	9.673691	2.8052654
D10	18	59	Null	Plate_6_filtered	10.185305	5.6497064
G5	25	131	Null	Plate_6_filtered	5.0783167	2.5379765
E11	2	232	WT	Plate_6_filtered	6.738706	8.023708
G10	6	88	Null	Plate_6_filtered	6.582904	8.292281
G3	22	123	Null	Plate_6_filtered	5.7005863	7.9442067
D2	10	53	Null	Plate_6_filtered	8.676429	5.126076
G9	7	87	Null	Plate_6_filtered	5.901241	8.421503
D7	5	68	Null	Plate_6_filtered	9.494206	4.5871305
E11	7	232	WT	Plate_6_filtered	4.313696	4.0227513
E8	6	215	WT	Plate_6_filtered	4.7676477	2.961495
B6	22	93	WT	Plate_6_filtered	10.136673	5.092095
G2	18	114	Null	Plate_6_filtered	3.851056	6.214703
E7	12	194	WT	Plate_6_filtered	5.020203	7.345959
G11	32	114	Null	Plate_6_filtered	6.4399757	7.9648585
E10	27	224	WT	Plate_6_filtered	6.3371215	7.6387362
E7	24	194	WT	Plate_6_filtered	4.4679723	5.830116
G8	15	132	Null	Plate_6_filtered	4.759914	1.5946537
E6	13	144	WT	Plate_6_filtered	6.0683074	8.580282
E7	30	194	WT	Plate_6_filtered	6.2650957	4.4071593
G8	36	132	Null	Plate_6_filtered	5.382784	3.0343683
E7	22	194	WT	Plate_6_filtered	3.7329504	4.4756703
E9	23	251	WT	Plate_6_filtered	6.1670856	5.5110273
E8	6	215	WT	Plate_6_filtered	5.18553	5.926792
B7	15	102	WT	Plate_6_filtered	10.604713	5.15199
E11	33	232	WT	Plate_6_filtered	4.1138906	4.6398706
B3	27	116	WT	Plate_6_filtered	10.076668	4.9244537
E3	5	161	WT	Plate_6_filtered	4.651983	4.7815247
G6	6	133	Null	Plate_6_filtered	2.699422	4.093632
E2	2	141	WT	Plate_6_filtered	5.3077726	4.902176
E11	22	232	WT	Plate_6_filtered	6.6862903	6.8737717
E8	9	215	WT	Plate_6_filtered	3.8390877	2.5699642
E9	23	251	WT	Plate_6_filtered	6.2300496	3.4313622
B9	18	135	WT	Plate_6_filtered	9.715991	3.6974294
E9	25	251	WT	Plate_6_filtered	2.877615	4.1482754
E2	4	141	WT	Plate_6_filtered	5.720686	5.9579444
E7	6	194	WT	Plate_6_filtered	5.5218077	7.5233326
E10	24	224	WT	Plate_6_filtered	5.088728	4.2989426
B2	27	129	WT	Plate_6_filtered	9.937932	4.479214
B8	21	92	WT	Plate_6_filtered	9.837363	4.058877
B9	21	135	WT	Plate_6_filtered	9.198033	4.9927096
D2	6	53	Null	Plate_6_filtered	5.4177957	4.882201
E7	25	194	WT	Plate_6_filtered	4.5467467	5.362929
B10	9	124	WT	Plate_6_filtered	9.626248	4.1494293
D7	9	68	Null	Plate_6_filtered	8.815358	5.685231
G4	21	109	Null	Plate_6_filtered	5.4883327	5.2592015
E4	32	131	WT	Plate_6_filtered	4.9551578	6.830387
G2	7	114	Null	Plate_6_filtered	6.4395237	7.556633
E2	22	141	WT	Plate_6_filtered	4.0016584	3.2573748
G5	14	131	Null	Plate_6_filtered	5.77196	5.378837
G5	31	131	Null	Plate_6_filtered	2.804166	4.1849275
B3	24	116	WT	Plate_6_filtered	9.591956	3.9905088
B10	27	124	WT	Plate_6_filtered	10.01669	4.030542
E5	23	172	WT	Plate_6_filtered	6.719128	6.4332166
E9	36	251	WT	Plate_6_filtered	5.961972	6.896973
G5	25	131	Null	Plate_6_filtered	6.358274	3.5775738
E4	17	131	WT	Plate_6_filtered	6.9841514	6.4701242
E6	33	144	WT	Plate_6_filtered	5.4401608	6.690695
E10	7	224	WT	Plate_6_filtered	3.8551152	3.9358516
G3	36	123	Null	Plate_6_filtered	6.1398787	3.6974537
B3	25	116	WT	Plate_6_filtered	8.1295595	4.484914
B6	20	93	WT	Plate_6_filtered	9.807838	3.4758286
E10	20	224	WT	Plate_6_filtered	5.6948433	2.8569772
B6	28	93	WT	Plate_6_filtered	9.600352	5.5114927
G2	9	114	Null	Plate_6_filtered	5.2197456	2.904472
D8	25	62	Null	Plate_6_filtered	8.016807	4.6186275
G2	5	114	Null	Plate_6_filtered	6.1514482	8.286596
G9	36	87	Null	Plate_6_filtered	5.747331	7.655678
B5	35	91	WT	Plate_6_filtered	9.467873	4.076526
E8	14	215	WT	Plate_6_filtered	6.0737877	3.91825
G3	7	123	Null	Plate_6_filtered	6.4995356	8.515743
B9	28	135	WT	Plate_6_filtered	9.612418	5.722528
B2	27	129	WT	Plate_6_filtered	9.213511	3.704696
G5	34	131	Null	Plate_6_filtered	4.7595515	2.665855
G6	30	133	Null	Plate_6_filtered	5.976537	7.121835
D7	2	68	Null	Plate_6_filtered	9.3897	3.6069613
E7	23	194	WT	Plate_6_filtered	4.8056417	6.0253487
E7	24	194	WT	Plate_6_filtered	6.4766493	6.0151763
E5	16	172	WT	Plate_6_filtered	5.35253	3.923344
G2	18	114	Null	Plate_6_filtered	5.6364207	7.0527005
E8	28	215	WT	Plate_6_filtered	7.227119	4.9936504
G3	35	123	Null	Plate_6_filtered	4.5925417	2.9436817
D11	15	67	Null	Plate_6_filtered	9.609738	4.2875476
E6	10	144	WT	Plate_6_filtered	4.1122622	3.0553312
D6	22	54	Null	Plate_6_filtered	9.5109415	4.4799504
G6	29	133	Null	Plate_6_filtered	5.0414886	3.8772101
G4	27	109	Null	Plate_6_filtered	5.550864	2.5036826
E6	30	144	WT	Plate_6_filtered	6.3578634	5.9717784
E2	13	141	WT	Plate_6_filtered	4.035306	6.65615
E5	23	172	WT	Plate_6_filtered	7.422488	6.3149157
E11	24	232	WT	Plate_6_filtered	5.758212	6.2427497
E7	20	194	WT	Plate_6_filtered	4.795264	6.0861645
B8	34	92	WT	Plate_6_filtered	10.384626	3.4390643
G5	1	131	Null	Plate_6_filtered	4.784925	2.8815475
G10	25	88	Null	Plate_6_filtered	6.765267	8.284405
G3	31	123	Null	Plate_6_filtered	6.713693	4.4891443
D3	28	55	Null	Plate_6_filtered	8.483832	4.7516294
D10	25	59	Null	Plate_6_filtered	8.550267	4.959402
B8	21	92	WT	Plate_6_filtered	10.172376	5.3483996
D11	30	67	Null	Plate_6_filtered	8.689061	4.5690613
E5	10	172	WT	Plate_6_filtered	5.0645084	7.446933
G5	32	131	Null	Plate_6_filtered	4.693462	2.6879354
E4	4	131	WT	Plate_6_filtered	4.7187986	7.439435
G7	21	128	Null	Plate_6_filtered	6.958872	7.222951
E4	34	131	WT	Plate_6_filtered	5.223496	6.040204
E7	17	194	WT	Plate_6_filtered	3.6256971	6.498969
B3	2	116	WT	Plate_6_filtered	10.273391	4.8382163
B7	6	102	WT	Plate_6_filtered	9.165313	3.784397
E7	10	194	WT	Plate_6_filtered	5.2655454	5.3493
B7	9	102	WT	Plate_6_filtered	9.156749	4.7449565
G3	36	123	Null	Plate_6_filtered	4.5829873	2.846992
G6	15	133	Null	Plate_6_filtered	5.330666	5.5217104
E7	33	194	WT	Plate_6_filtered	5.300579	7.132772
E11	28	232	WT	Plate_6_filtered	4.095935	6.447213
G5	31	131	Null	Plate_6_filtered	6.0810094	5.3109236
B10	28	124	WT	Plate_6_filtered	10.478312	5.4413967
D5	26	50	Null	Plate_6_filtered	8.258232	4.6632714
E3	11	161	WT	Plate_6_filtered	5.042713	5.4081097
D9	22	74	Null	Plate_6_filtered	7.340485	3.7792168
B4	16	88	WT	Plate_6_filtered	9.322698	4.772635
G6	4	133	Null	Plate_6_filtered	3.4206367	5.048372
B9	16	135	WT	Plate_6_filtered	10.64283	5.381478
E7	22	194	WT	Plate_6_filtered	5.3213644	5.6396317
E2	2	141	WT	Plate_6_filtered	6.083665	3.8517756
D9	14	74	Null	Plate_6_filtered	9.894631	4.716634
E9	23	251	WT	Plate_6_filtered	6.238508	4.699783
G8	3	132	Null	Plate_6_filtered	6.2980566	7.8753343
E2	3	141	WT	Plate_6_filtered	6.6563854	4.1156206
B11	16	122	WT	Plate_6_filtered	9.389462	4.945729
E6	17	144	WT	Plate_6_filtered	5.256716	1.8120127
E8	8	215	WT	Plate_6_filtered	4.8955956	2.7653873
E11	22	232	WT	Plate_6_filtered	6.460797	3.1077816
G6	36	133	Null	Plate_6_filtered	5.9996824	8.424059
E4	13	131	WT	Plate_6_filtered	3.4561424	3.6316085
G6	19	133	Null	Plate_6_filtered	5.6383195	4.837127
D11	22	67	Null	Plate_6_filtered	7.301652	3.5000775
B5	31	91	WT	Plate_6_filtered	8.178828	4.5897484
B3	16	116	WT	Plate_6_filtered	9.137194	3.0765407
G2	28	114	Null	Plate_6_filtered	7.0080905	6.7363997
G2	27	114	Null	Plate_6_filtered	7.838072	6.2451663
E11	16	232	WT	Plate_6_filtered	6.8603606	7.5649524
E11	29	232	WT	Plate_6_filtered	6.2486424	3.8152442
G3	5	123	Null	Plate_6_filtered	6.386809	5.5744467
E11	14	232	WT	Plate_6_filtered	4.4573884	5.984905
E5	16	172	WT	Plate_6_filtered	5.623993	5.658325
B10	17	124	WT	Plate_6_filtered	6.8501744	4.08799
G7	32	128	Null	Plate_6_filtered	5.595119	4.010061
E9	30	251	WT	Plate_6_filtered	5.735047	3.9267159
B7	23	102	WT	Plate_6_filtered	10.550476	4.053202
D5	26	50	Null	Plate_6_filtered	10.063883	4.5968432
B10	6	124	WT	Plate_6_filtered	9.454179	5.07392
E7	30	194	WT	Plate_6_filtered	5.0370355	5.476006
E11	22	232	WT	Plate_6_filtered	7.0045524	2.9124944
D5	21	50	Null	Plate_6_filtered	8.741277	2.939408
B3	17	116	WT	Plate_6_filtered	8.991153	4.9665217
G3	1	123	Null	Plate_6_filtered	4.327614	7.6560607
E8	36	215	WT	Plate_6_filtered	3.7557383	6.18185
B2	4	129	WT	Plate_6_filtered	9.043962	3.0314825
B10	16	124	WT	Plate_6_filtered	10.629742	4.924383
G3	34	123	Null	Plate_6_filtered	4.34226	3.1993525
G9	11	87	Null	Plate_6_filtered	6.342421	4.872747
G11	24	114	Null	Plate_6_filtered	6.2017975	7.542458
D5	4	50	Null	Plate_6_filtered	9.36951	3.825775
G4	18	109	Null	Plate_6_filtered	6.7139044	4.1785345
D2	33	53	Null	Plate_6_filtered	8.446258	4.7765584
E7	16	194	WT	Plate_6_filtered	4.6638026	5.9726586
B5	27	91	WT	Plate_6_filtered	7.9114137	5.995127
G5	31	131	Null	Plate_6_filtered	5.615539	2.4044428
B10	15	124	WT	Plate_6_filtered	10.584598	4.5915084
D11	22	67	Null	Plate_6_filtered	8.052805	3.799287
B5	3	91	WT	Plate_6_filtered	8.513834	3.6415372
E9	21	251	WT	Plate_6_filtered	4.7652755	3.0637138
E7	31	194	WT	Plate_6_filtered	7.263288	2.75352
E8	23	215	WT	Plate_6_filtered	6.405523	7.5392857
B10	22	124	WT	Plate_6_filtered	9.956804	5.1499887
G8	13	132	Null	Plate_6_filtered	6.45232	5.6220956
E11	11	232	WT	Plate_6_filtered	6.4126153	6.548767
G11	36	114	Null	Plate_6_filtered	5.1555533	3.812556
D8	27	62	Null	Plate_6_filtered	9.5005455	4.748468
E8	3	215	WT	Plate_6_filtered	6.635509	5.8924513
G8	10	132	Null	Plate_6_filtered	7.0700855	7.4257727
B2	20	129	WT	Plate_6_filtered	8.823356	6.185834
G2	36	114	Null	Plate_6_filtered	4.1870637	2.6424186
E9	15	251	WT	Plate_6_filtered	5.1734776	2.6636088
G10	24	88	Null	Plate_6_filtered	6.365483	5.6683903
G10	9	88	Null	Plate_6_filtered	6.6826587	6.4771047
B3	30	116	WT	Plate_6_filtered	9.449509	3.815192
E8	8	215	WT	Plate_6_filtered	6.335037	8.681988
E6	3	144	WT	Plate_6_filtered	5.7952056	7.808141
E2	31	141	WT	Plate_6_filtered	5.556626	6.331878
E5	15	172	WT	Plate_6_filtered	5.7489963	5.270875
G11	16	114	Null	Plate_6_filtered	6.1925926	3.2974894
G9	16	87	Null	Plate_6_filtered	2.8895817	4.315454
G7	4	128	Null	Plate_6_filtered	4.9569273	4.4345436
G7	32	128	Null	Plate_6_filtered	3.8805153	6.2964344
G3	1	123	Null	Plate_6_filtered	7.1122694	5.855002
B5	1	91	WT	Plate_6_filtered	9.310872	5.608154
E3	32	161	WT	Plate_6_filtered	6.850915	6.2626853
E8	7	215	WT	Plate_6_filtered	4.603601	2.861135
E9	21	251	WT	Plate_6_filtered	4.0362196	5.2114964
E6	31	144	WT	Plate_6_filtered	5.6708884	5.4848313
E4	3	131	WT	Plate_6_filtered	3.9934607	5.654589
B11	22	122	WT	Plate_6_filtered	10.164325	3.9281883
B10	28	124	WT	Plate_6_filtered	10.386946	3.547907
B9	17	135	WT	Plate_6_filtered	9.28295	4.745582
B4	16	88	WT	Plate_6_filtered	10.49048	4.491964
B5	15	91	WT	Plate_6_filtered	8.808176	3.0866172
G6	6	133	Null	Plate_6_filtered	5.8453236	2.7849534
E10	29	224	WT	Plate_6_filtered	4.4594936	7.342605
G4	6	109	Null	Plate_6_filtered	3.944089	6.3991866
B6	10	93	WT	Plate_6_filtered	8.82521	4.42936
D9	6	74	Null	Plate_6_filtered	6.072163	3.233732
G3	15	123	Null	Plate_6_filtered	6.4657097	5.296675
D9	19	74	Null	Plate_6_filtered	8.650258	3.5644941
E2	23	141	WT	Plate_6_filtered	6.461499	6.0269647
D5	32	50	Null	Plate_6_filtered	10.220656	3.3876212
E9	4	251	WT	Plate_6_filtered	6.3491764	8.356735
B3	17	116	WT	Plate_6_filtered	8.94911	4.4708834
E4	16	131	WT	Plate_6_filtered	4.2505975	2.3820693
E9	1	251	WT	Plate_6_filtered	6.1482387	5.1790543
B10	24	124	WT	Plate_6_filtered	9.55952	3.6870086
G5	26	131	Null	Plate_6_filtered	4.4159665	7.301265
E7	10	194	WT	Plate_6_filtered	6.1900434	4.1180763
B11	27	122	WT	Plate_6_filtered	8.8811035	5.637631
B2	30	129	WT	Plate_6_filtered	8.505481	4.536876
E5	35	172	WT	Plate_6_filtered	4.951915	1.952067
E5	23	172	WT	Plate_6_filtered	3.956514	2.973472
G4	24	109	Null	Plate_6_filtered	3.648214	6.893458
B5	22	91	WT	Plate_6_filtered	10.200582	4.865527
D10	3	59	Null	Plate_6_filtered	9.491513	4.477611
E10	27	224	WT	Plate_6_filtered	6.523609	6.3138514
G9	20	87	Null	Plate_6_filtered	6.5711417	5.4959373
G10	4	88	Null	Plate_6_filtered	5.7184625	7.791673
E11	7	232	WT	Plate_6_filtered	5.128126	7.7157335
G2	22	114	Null	Plate_6_filtered	7.033504	6.36701
G8	25	132	Null	Plate_6_filtered	6.0447984	3.853372
E4	10	131	WT	Plate_6_filtered	5.762849	5.4060235
G5	28	131	Null	Plate_6_filtered	4.419589	2.7030034
G11	4	114	Null	Plate_6_filtered	4.880797	2.9963365
G5	16	131	Null	Plate_6_filtered	6.2608666	7.855006
E5	1	172	WT	Plate_6_filtered	4.659564	4.0281625
G3	33	123	Null	Plate_6_filtered	3.9802914	6.2392592
E2	31	141	WT	Plate_6_filtered	3.0061462	4.004606
E11	19	232	WT	Plate_6_filtered	6.61965	5.5113754
G6	27	133	Null	Plate_6_filtered	5.053075	2.9091635
B7	35	102	WT	Plate_6_filtered	8.555556	3.3108525
E10	30	224	WT	Plate_6_filtered	5.2273817	1.9801751
E9	21	251	WT	Plate_6_filtered	4.982244	5.889916
E8	36	215	WT	Plate_6_filtered	6.230085	8.448795
D11	7	67	Null	Plate_6_filtered	8.5297165	3.6978967
E3	3	161	WT	Plate_6_filtered	4.0619407	3.7200053
E4	2	131	WT	Plate_6_filtered	5.6559105	3.0790138
B7	23	102	WT	Plate_6_filtered	9.230429	6.2386246
B5	14	91	WT	Plate_6_filtered	8.382044	6.366318
B7	15	102	WT	Plate_6_filtered	9.288476	3.5297225
E10	27	224	WT	Plate_6_filtered	6.5034876	7.4730062
G3	11	123	Null	Plate_6_filtered	6.853665	5.8934026
E10	17	224	WT	Plate_6_filtered	6.020339	5.2823076
B2	11	129	WT	Plate_6_filtered	9.71132	4.5372663
E10	10	224	WT	Plate_6_filtered	6.094485	6.797633
E3	29	161	WT	Plate_6_filtered	4.563114	3.6599412
G10	11	88	Null	Plate_6_filtered	6.4869127	3.3997333
G4	34	109	Null	Plate_6_filtered	5.555609	2.1780481
B5	8	91	WT	Plate_6_filtered	8.775371	3.4062133
E10	17	224	WT	Plate_6_filtered	3.7247236	4.429733
E6	25	144	WT	Plate_6_filtered	5.8003216	4.952275
E8	3	215	WT	Plate_6_filtered	4.829848	3.296438
E11	21	232	WT	Plate_6_filtered	6.010239	7.312971
E9	22	251	WT	Plate_6_filtered	4.689391	3.2160375
G4	8	109	Null	Plate_6_filtered	5.9889784	6.452545
B7	15	102	WT	Plate_6_filtered	10.234507	3.9050314
E10	21	224	WT	Plate_6_filtered	5.274636	3.0465953
B9	9	135	WT	Plate_6_filtered	9.959636	5.5528646
G4	9	109	Null	Plate_6_filtered	5.758014	8.396044
E10	8	224	WT	Plate_6_filtered	5.9559097	4.162866
B8	28	92	WT	Plate_6_filtered	10.783645	5.360326
G6	27	133	Null	Plate_6_filtered	4.226528	1.8148836
G7	33	128	Null	Plate_6_filtered	5.1406097	3.8765059
B6	22	93	WT	Plate_6_filtered	9.90879	3.1975338
E9	30	251	WT	Plate_6_filtered	6.5990705	7.2800217
G5	21	131	Null	Plate_6_filtered	4.3619204	1.483548
G11	24	114	Null	Plate_6_filtered	5.4171247	1.9550235
D7	6	68	Null	Plate_6_filtered	9.472764	4.5965934
D3	11	55	Null	Plate_6_filtered	9.385749	3.394304
E9	4	251	WT	Plate_6_filtered	4.8493123	3.0976546
E9	33	251	WT	Plate_6_filtered	5.5678573	8.3763685
E9	27	251	WT	Plate_6_filtered	6.1646194	3.4491167
G11	14	114	Null	Plate_6_filtered	4.1178684	3.4030862
G5	22	131	Null	Plate_6_filtered	5.5077624	6.4197736
E7	27	194	WT	Plate_6_filtered	4.1084566	4.3265133
B11	34	122	WT	Plate_6_filtered	10.104395	5.3105335
D5	22	50	Null	Plate_6_filtered	8.669036	6.1751666
B5	23	91	WT	Plate_6_filtered	9.2732525	3.4663908
D8	2	62	Null	Plate_6_filtered	8.185762	4.7499065
G3	29	123	Null	Plate_6_filtered	6.5596185	4.196635
G11	12	114	Null	Plate_6_filtered	7.220845	7.2294
E2	35	141	WT	Plate_6_filtered	3.561994	4.6354513
D11	33	67	Null	Plate_6_filtered	8.1612	4.3903623
E8	16	215	WT	Plate_6_filtered	5.7433596	4.0700145
G9	4	87	Null	Plate_6_filtered	5.3588347	3.328339
